customerID,Good_Bad_flag
8a8588f35451808f01547acafc312bc2,1.0
8a8588f35451808f01547acafc312bc2,1.0
8a8588f35451808f01547acafc312bc2,1.0
8a8588f35451808f01547acafc312bc2,1.0
8a8588f35451808f01547acafc312bc2,1.0
8a8588f35451808f01547acafc312bc2,1.0
8a8588f35451808f01547acafc312bc2,0.0
8a858e8d5bf2d0c1015bf2effef1148b,1.0
8a858e8d5bf2d0c1015bf2effef1148b,1.0
8a858eaa5b14b9b2015b14d353090d00,1.0
8a858eaa5b14b9b2015b14d353090d00,1.0
8a858953548fb0c0015497256a1f4a6d,1.0
8a858953548fb0c0015497256a1f4a6d,1.0
8a858953548fb0c0015497256a1f4a6d,0.0
8a858953548fb0c0015497256a1f4a6d,1.0
8a858953548fb0c0015497256a1f4a6d,0.0
8a858953548fb0c0015497256a1f4a6d,1.0
8a858953548fb0c0015497256a1f4a6d,0.0
8a85891e53ad0e6b0153bdec607d1d0c,0.0
8a85891e53ad0e6b0153bdec607d1d0c,1.0
8a85891e53ad0e6b0153bdec607d1d0c,0.0
8a85891e53ad0e6b0153bdec607d1d0c,1.0
8a85891e53ad0e6b0153bdec607d1d0c,1.0
8a85891e53ad0e6b0153bdec607d1d0c,1.0
8a85891e53ad0e6b0153bdec607d1d0c,1.0
8a85891e53ad0e6b0153bdec607d1d0c,0.0
8a85891e53ad0e6b0153bdec607d1d0c,1.0
8a85891e53ad0e6b0153bdec607d1d0c,1.0
8a85891e53ad0e6b0153bdec607d1d0c,1.0
8a858f265cfa1a64015d0906c8d50f79,0.0
8a858e1d5c5a460c015c5a51775a0613,0.0
8a858e785c8d9167015c9341c238485a,1.0
8a85893d53e2e2f30153e587432034bf,1.0
8a85893d53e2e2f30153e587432034bf,1.0
8a85893d53e2e2f30153e587432034bf,1.0
8a85893d53e2e2f30153e587432034bf,1.0
8a85893d53e2e2f30153e587432034bf,0.0
8a85893d53e2e2f30153e587432034bf,0.0
8a85893d53e2e2f30153e587432034bf,1.0
8a85893d53e2e2f30153e587432034bf,0.0
8a858f9d5bd44001015bd4808a431ecf,1.0
8a858f9d5bd44001015bd4808a431ecf,1.0
8a858fff57becca70157c9a4c75303d3,1.0
8a858fff57becca70157c9a4c75303d3,1.0
8a858fff57becca70157c9a4c75303d3,1.0
8a858fff57becca70157c9a4c75303d3,1.0
8a858fff57becca70157c9a4c75303d3,1.0
8a858fff57becca70157c9a4c75303d3,1.0
8a858fff57becca70157c9a4c75303d3,0.0
8a858fa3552ae1120155466a51db4d34,1.0
8a858fa3552ae1120155466a51db4d34,1.0
8a858fa3552ae1120155466a51db4d34,0.0
8a858fa3552ae1120155466a51db4d34,1.0
8a858fa3552ae1120155466a51db4d34,0.0
8a858fa3552ae1120155466a51db4d34,1.0
8a858fa3552ae1120155466a51db4d34,1.0
8a858fa3552ae1120155466a51db4d34,0.0
8a858fa3552ae1120155466a51db4d34,1.0
8a858fa3552ae1120155466a51db4d34,1.0
8a858fa3552ae1120155466a51db4d34,0.0
8a858fa3552ae1120155466a51db4d34,1.0
8a858fa3552ae1120155466a51db4d34,1.0
8a858fa3552ae1120155466a51db4d34,1.0
8a858f8b59e0e8980159e5bcc1e21094,1.0
8a858f8b59e0e8980159e5bcc1e21094,1.0
8a858f8b59e0e8980159e5bcc1e21094,1.0
8a858f8b59e0e8980159e5bcc1e21094,1.0
8a858f8b59e0e8980159e5bcc1e21094,1.0
8a858f8b59e0e8980159e5bcc1e21094,1.0
8a858fa057e2a0a50157e87651495c74,1.0
8a858fa057e2a0a50157e87651495c74,1.0
8a858fa057e2a0a50157e87651495c74,0.0
8a858fa057e2a0a50157e87651495c74,1.0
8a858fa057e2a0a50157e87651495c74,1.0
8a858fa057e2a0a50157e87651495c74,1.0
8a858f005d1d8608015d1dd8e0a0320c,1.0
8a858f54589736f401589bd68e546ad3,1.0
8a858f54589736f401589bd68e546ad3,1.0
8a858f54589736f401589bd68e546ad3,1.0
8a858f54589736f401589bd68e546ad3,1.0
8a858f54589736f401589bd68e546ad3,0.0
8a858f54589736f401589bd68e546ad3,1.0
8a858f54589736f401589bd68e546ad3,1.0
8a858f54589736f401589bd68e546ad3,1.0
8a858f54589736f401589bd68e546ad3,1.0
8a858e935cedfe55015cee2ad92f236f,1.0
8a858edd5c35be80015c39a17bd01f8a,1.0
8a858edd5c35be80015c39a17bd01f8a,1.0
8a858e2d565657b1015663ff20d43576,0.0
8a858e2d565657b1015663ff20d43576,1.0
8a858e2d565657b1015663ff20d43576,0.0
8a858e2d565657b1015663ff20d43576,1.0
8a858ebc572e1e3a015730850b3c727f,1.0
8a858ebc572e1e3a015730850b3c727f,0.0
8a858ebc572e1e3a015730850b3c727f,1.0
8a858ebc572e1e3a015730850b3c727f,1.0
8a858ebc572e1e3a015730850b3c727f,0.0
8a858ebc572e1e3a015730850b3c727f,1.0
8a858ebc572e1e3a015730850b3c727f,1.0
8a858ebc572e1e3a015730850b3c727f,1.0
8a858ebc572e1e3a015730850b3c727f,1.0
8a858ebc572e1e3a015730850b3c727f,1.0
8a858ebc572e1e3a015730850b3c727f,1.0
8a858ebc572e1e3a015730850b3c727f,0.0
8a858ebc572e1e3a015730850b3c727f,1.0
8a858ebc572e1e3a015730850b3c727f,1.0
8a858ebc572e1e3a015730850b3c727f,0.0
8a858f1f5c16cb02015c170c7755239d,1.0
8a858f1f5c16cb02015c170c7755239d,1.0
8a858f1f5c16cb02015c170c7755239d,1.0
8a858fd75bc96a6f015bca93597064b2,1.0
8a858fd75bc96a6f015bca93597064b2,1.0
8a858f1b5b9136f7015b9f66e5c5327c,0.0
8a858f1b5b9136f7015b9f66e5c5327c,1.0
8a858f1b5b9136f7015b9f66e5c5327c,1.0
8a858f1f586c8fc8015870ffe8e17424,1.0
8a858f1f586c8fc8015870ffe8e17424,1.0
8a858f1f586c8fc8015870ffe8e17424,1.0
8a858f1f586c8fc8015870ffe8e17424,1.0
8a858f1f586c8fc8015870ffe8e17424,0.0
8a858f1f586c8fc8015870ffe8e17424,1.0
8a858f1f586c8fc8015870ffe8e17424,1.0
8a858f1f586c8fc8015870ffe8e17424,1.0
8a858f1f586c8fc8015870ffe8e17424,1.0
8a858e875c63d395015c75092d8136d9,0.0
8a858f0456511c9401565eca240c4b6c,0.0
8a858f0456511c9401565eca240c4b6c,1.0
8a858f0456511c9401565eca240c4b6c,1.0
8a858f0456511c9401565eca240c4b6c,1.0
8a858f0456511c9401565eca240c4b6c,1.0
8a858f0456511c9401565eca240c4b6c,1.0
8a858f0456511c9401565eca240c4b6c,1.0
8a858f0456511c9401565eca240c4b6c,1.0
8a858f0456511c9401565eca240c4b6c,1.0
8a858f0456511c9401565eca240c4b6c,1.0
8a858f0456511c9401565eca240c4b6c,1.0
8a858f475c7ea023015c7f44743f1d04,1.0
8a858e105bd92644015bd9db3a0f3be2,0.0
8a858e105bd92644015bd9db3a0f3be2,1.0
8a858953548fb0c001549b2149246862,1.0
8a858953548fb0c001549b2149246862,1.0
8a858953548fb0c001549b2149246862,1.0
8a858953548fb0c001549b2149246862,0.0
8a858953548fb0c001549b2149246862,0.0
8a858953548fb0c001549b2149246862,1.0
8a858953548fb0c001549b2149246862,0.0
8a858e785c8d9167015c9b1641a0092e,1.0
8a858e875c63d395015c723492986f7a,1.0
8a858f305cb1ec4e015cc4255d654475,0.0
8a858faf5679a83801567a8ad05d675f,1.0
8a858faf5679a83801567a8ad05d675f,1.0
8a858faf5679a83801567a8ad05d675f,1.0
8a8589b0541e21e401542898549a1435,1.0
8a858fd55b1de2f3015b1e15a76017f5,1.0
8a858fd55b1de2f3015b1e15a76017f5,1.0
8a858fd55b1de2f3015b1e15a76017f5,1.0
8a858fd55b1de2f3015b1e15a76017f5,1.0
8a858faf5a28ca05015a2bb646ba4e30,0.0
8a858faf5a28ca05015a2bb646ba4e30,1.0
8a858faf5a28ca05015a2bb646ba4e30,1.0
8a858faf5a28ca05015a2bb646ba4e30,1.0
8a858faf5a28ca05015a2bb646ba4e30,1.0
8a8589005384ab57015388a9a36e62e4,1.0
8a8589005384ab57015388a9a36e62e4,1.0
8a858e5856b7840c0156c26bdcbc4567,0.0
8a858e5856b7840c0156c26bdcbc4567,1.0
8a858e5856b7840c0156c26bdcbc4567,1.0
8a858e5856b7840c0156c26bdcbc4567,1.0
8a858e5856b7840c0156c26bdcbc4567,1.0
8a858e5856b7840c0156c26bdcbc4567,1.0
8a858e5856b7840c0156c26bdcbc4567,1.0
8a858e5856b7840c0156c26bdcbc4567,1.0
8a858e5856b7840c0156c26bdcbc4567,1.0
8a858e5856b7840c0156c26bdcbc4567,1.0
8a858e705b3a03c7015b3b3971af6511,1.0
8a858fd15b15df91015b16a9537a3cf4,1.0
8a858fd15b15df91015b16a9537a3cf4,1.0
8a858fd15b15df91015b16a9537a3cf4,1.0
8a858fd15b15df91015b16a9537a3cf4,1.0
8a858fd15b15df91015b16a9537a3cf4,1.0
8a858fd15b15df91015b16a9537a3cf4,1.0
8a858f605b57bf87015b57c86caa042f,1.0
8a858f605b57bf87015b57c86caa042f,0.0
8a858ff455a09f5a0155b9fdcfca7f3f,1.0
8a8588f35451808f015463833f3a00e3,1.0
8a8588f35451808f015463833f3a00e3,1.0
8a8588f35451808f015463833f3a00e3,1.0
8a8588f35451808f015463833f3a00e3,1.0
8a8588f35451808f015463833f3a00e3,1.0
8a8588f35451808f015463833f3a00e3,1.0
8a8588f35451808f015463833f3a00e3,1.0
8a8588f35451808f015463833f3a00e3,1.0
8a8588f35451808f015463833f3a00e3,1.0
8a8588f35451808f015463833f3a00e3,0.0
8a8588f35451808f015463833f3a00e3,1.0
8a8588f35451808f015463833f3a00e3,0.0
8a8588f35451808f015463833f3a00e3,0.0
8a858fb65a4bf70d015a4c41e5112d73,1.0
8a858fb65a4bf70d015a4c41e5112d73,1.0
8a858fb65a4bf70d015a4c41e5112d73,1.0
8a858fb65a4bf70d015a4c41e5112d73,1.0
8a858f0d58a18ebc0158ab6deec27309,0.0
8a858f0d58a18ebc0158ab6deec27309,1.0
8a858f0d58a18ebc0158ab6deec27309,1.0
8a858f0d58a18ebc0158ab6deec27309,1.0
8a858f0d58a18ebc0158ab6deec27309,1.0
8a858f0d58a18ebc0158ab6deec27309,0.0
8a858f595d1387e8015d15041f5b7897,1.0
8a858fef570f30e501572962ab8f7a1f,1.0
8a858fef570f30e501572962ab8f7a1f,1.0
8a858fef570f30e501572962ab8f7a1f,1.0
8a858fef570f30e501572962ab8f7a1f,1.0
8a858fef570f30e501572962ab8f7a1f,1.0
8a858fef570f30e501572962ab8f7a1f,1.0
8a858fef570f30e501572962ab8f7a1f,1.0
8a858fef570f30e501572962ab8f7a1f,1.0
8a858fef570f30e501572962ab8f7a1f,1.0
8a858e935b496584015b4e93bde25599,1.0
8a858e935b496584015b4e93bde25599,1.0
8a858e935b496584015b4e93bde25599,1.0
8a858e935b496584015b4e93bde25599,0.0
8a858e935b496584015b4e93bde25599,1.0
8a858e935b496584015b4e93bde25599,1.0
8a858e6f5cd5e874015ce10297ed3893,1.0
8a858f8e5b8c34d3015b8f4fe5ca199d,1.0
8a858f8e5b8c34d3015b8f4fe5ca199d,1.0
8a858f8e5b8c34d3015b8f4fe5ca199d,1.0
8a858f8e5b8c34d3015b8f4fe5ca199d,1.0
8a858e045b495c30015b4a974c224cf4,1.0
8a858e045b495c30015b4a974c224cf4,0.0
8a858ffc5baffa85015bb24ddafb60a9,1.0
8a858ffc5baffa85015bb24ddafb60a9,0.0
8a858fab5cd5e1a7015cd8d0bbc25cf2,1.0
8a858fc15b68ba6a015b70342bb3348f,0.0
8a858fc15b68ba6a015b70342bb3348f,1.0
8a858e5859f550040159f972cd816893,0.0
8a858e5859f550040159f972cd816893,1.0
8a858e5859f550040159f972cd816893,0.0
8a858e5859f550040159f972cd816893,0.0
8a858ea25bf369e4015bf40f24492e37,0.0
8a858ea25bf369e4015bf40f24492e37,1.0
8a858e885c63d379015c776e5b957034,0.0
8a858eba5591bf28015598ec87fd1e4b,1.0
8a858eba5591bf28015598ec87fd1e4b,0.0
8a858eba5591bf28015598ec87fd1e4b,1.0
8a858eba5591bf28015598ec87fd1e4b,1.0
8a858eba5591bf28015598ec87fd1e4b,1.0
8a858eba5591bf28015598ec87fd1e4b,1.0
8a858eba5591bf28015598ec87fd1e4b,0.0
8a858eba5591bf28015598ec87fd1e4b,1.0
8a858eba5591bf28015598ec87fd1e4b,1.0
8a858e445add19b4015addc433723178,1.0
8a858e445add19b4015addc433723178,1.0
8a858e445add19b4015addc433723178,1.0
8a858e445add19b4015addc433723178,1.0
8a858e445add19b4015addc433723178,1.0
8a858e445add19b4015addc433723178,0.0
8a858ef258d4a48b0158e24adc722829,1.0
8a858ef258d4a48b0158e24adc722829,0.0
8a858ef258d4a48b0158e24adc722829,0.0
8a858ef258d4a48b0158e24adc722829,0.0
8a858ef258d4a48b0158e24adc722829,1.0
8a858ef258d4a48b0158e24adc722829,1.0
8a858ef258d4a48b0158e24adc722829,1.0
8a858ef258d4a48b0158e24adc722829,1.0
8a858fc75cd62882015cdaf2f4311b3f,1.0
8a858fc75cd62882015cdaf2f4311b3f,1.0
8a858fa95b631878015b66433dee52c9,1.0
8a858fa95b631878015b66433dee52c9,1.0
8a858fa95b631878015b66433dee52c9,1.0
8a858eda552adcc201553022b8a64b1d,1.0
8a858eda552adcc201553022b8a64b1d,1.0
8a858eda552adcc201553022b8a64b1d,1.0
8a858eda552adcc201553022b8a64b1d,1.0
8a858e445cd56553015ce8f61189079c,1.0
8a858ef85cf9e152015d00323c5f540e,1.0
8a858f8d5cc56f9a015cc57e769908ac,0.0
8a858f2a5d313efd015d316569111776,1.0
8a858f97594ab63d01596372af8d4bef,0.0
8a858f97594ab63d01596372af8d4bef,0.0
8a858f97594ab63d01596372af8d4bef,1.0
8a858f97594ab63d01596372af8d4bef,1.0
8a858f97594ab63d01596372af8d4bef,1.0
8a858f97594ab63d01596372af8d4bef,0.0
8a858f97594ab63d01596372af8d4bef,1.0
8a858e51584a1fc701585e968aea6a4f,1.0
8a858e51584a1fc701585e968aea6a4f,1.0
8a858e51584a1fc701585e968aea6a4f,0.0
8a858e51584a1fc701585e968aea6a4f,0.0
8a858e51584a1fc701585e968aea6a4f,0.0
8a858e51584a1fc701585e968aea6a4f,1.0
8a858e51584a1fc701585e968aea6a4f,1.0
8a858e35589c0ac00158b072c1a97520,1.0
8a858e35589c0ac00158b072c1a97520,1.0
8a858e35589c0ac00158b072c1a97520,0.0
8a858e35589c0ac00158b072c1a97520,1.0
8a858e35589c0ac00158b072c1a97520,1.0
8a858e35589c0ac00158b072c1a97520,1.0
8a858ece586263020158649c6f303ccf,1.0
8a858ece586263020158649c6f303ccf,0.0
8a858ece586263020158649c6f303ccf,1.0
8a858ece586263020158649c6f303ccf,1.0
8a858ece586263020158649c6f303ccf,1.0
8a858ece586263020158649c6f303ccf,1.0
8a858ece586263020158649c6f303ccf,1.0
8a858ec45577f83e0155825234ae7d29,1.0
8a858ec45577f83e0155825234ae7d29,1.0
8a858ec45577f83e0155825234ae7d29,1.0
8a858ec45577f83e0155825234ae7d29,1.0
8a858ec45577f83e0155825234ae7d29,1.0
8a858ec45577f83e0155825234ae7d29,1.0
8a858eb75c21a2b9015c34ec66d87d38,1.0
8a858eb75c21a2b9015c34ec66d87d38,1.0
8a858e8a5c1c14b8015c208efaab73e4,1.0
8a858f4958721a8c0158741a961b2fc3,
8a858f4958721a8c0158741a961b2fc3,
8a858f4958721a8c0158741a961b2fc3,
8a858f4958721a8c0158741a961b2fc3,
8a858f4958721a8c0158741a961b2fc3,
8a858f4958721a8c0158741a961b2fc3,
8a858f4958721a8c0158741a961b2fc3,
8a858f4958721a8c0158741a961b2fc3,
8a858f4958721a8c0158741a961b2fc3,
8a858f7359221635015922db9f9c2653,
8a858f7359221635015922db9f9c2653,
8a858f7359221635015922db9f9c2653,
8a858f7359221635015922db9f9c2653,
8a858f7359221635015922db9f9c2653,
8a858f7359221635015922db9f9c2653,
8a858f1b5b256bc9015b2fa302006abc,
8a858f1b5b256bc9015b2fa302006abc,
8a858fd55c45ba15015c46be3e0d33f3,
8a858fd55c45ba15015c46be3e0d33f3,
8a85895054a061920154a97b3a201bf9,
8a85895054a061920154a97b3a201bf9,
8a85895054a061920154a97b3a201bf9,
8a85895054a061920154a97b3a201bf9,
8a85895054a061920154a97b3a201bf9,
8a85895054a061920154a97b3a201bf9,
8a858f4c5bc9eb48015bcaaef75f3582,
8a858f4c5bc9eb48015bcaaef75f3582,
8a858f3159f585d30159f9b058fc1e2f,
8a858f3159f585d30159f9b058fc1e2f,
8a858f3159f585d30159f9b058fc1e2f,
8a858f3159f585d30159f9b058fc1e2f,
8a858f3159f585d30159f9b058fc1e2f,
8a858f99560bbe4501560cec3a783c66,
8a858f99560bbe4501560cec3a783c66,
8a858f99560bbe4501560cec3a783c66,
8a858f99560bbe4501560cec3a783c66,
8a858f99560bbe4501560cec3a783c66,
8a858f99560bbe4501560cec3a783c66,
8a858f99560bbe4501560cec3a783c66,
8a858f99560bbe4501560cec3a783c66,
8a858f99560bbe4501560cec3a783c66,
8a858f99560bbe4501560cec3a783c66,
8a858f99560bbe4501560cec3a783c66,
8a858f99560bbe4501560cec3a783c66,
8a858f99560bbe4501560cec3a783c66,
8a858ed158f3044d0158fe3f0c3a48e7,
8a858ed158f3044d0158fe3f0c3a48e7,
8a858e005577f1ba015578147fc50f0c,
8a858e005577f1ba015578147fc50f0c,
8a858e005577f1ba015578147fc50f0c,
8a858e005577f1ba015578147fc50f0c,
8a858e005577f1ba015578147fc50f0c,
8a858e005577f1ba015578147fc50f0c,
8a858e005577f1ba015578147fc50f0c,
8a858e005577f1ba015578147fc50f0c,
8a858e005577f1ba015578147fc50f0c,
8a858e005577f1ba015578147fc50f0c,
8a858e005577f1ba015578147fc50f0c,
8a858e005577f1ba015578147fc50f0c,
8a858e105bd92644015bdd374f0d1a3a,
8a858ef255c55fd60155d8c4b6db454f,
8a858f0056b7cf8e0156c3d05ee2250a,
8a858f0056b7cf8e0156c3d05ee2250a,
8a858f0056b7cf8e0156c3d05ee2250a,
8a858f0056b7cf8e0156c3d05ee2250a,
8a858f0056b7cf8e0156c3d05ee2250a,
8a858f0056b7cf8e0156c3d05ee2250a,
8a858f0056b7cf8e0156c3d05ee2250a,
8a858fc559d611d40159d702990b0a8d,
8a858fc559d611d40159d702990b0a8d,
8a858fc559d611d40159d702990b0a8d,
8a858e005c2154c2015c218a9a451516,
8a858f6b570f2de901570f6e5a85207e,
8a858f6b570f2de901570f6e5a85207e,
8a858f6b570f2de901570f6e5a85207e,
8a858f6b570f2de901570f6e5a85207e,
8a858f6b570f2de901570f6e5a85207e,
8a858f6b570f2de901570f6e5a85207e,
8a858f6b570f2de901570f6e5a85207e,
8a858f6b570f2de901570f6e5a85207e,
8a858f6b570f2de901570f6e5a85207e,
8a858f6b570f2de901570f6e5a85207e,
8a858f305cb1ec4e015cb2053de10706,
8a858e585beda464015bef1043887889,
8a858e585beda464015bef1043887889,
8a858e585beda464015bef1043887889,
8a858e905ce98e8d015cee25944e2724,
8a858fc45c5f93be015c5fe9b3bc18d4,
8a858fd855077357015508b44a816ded,
8a858fd855077357015508b44a816ded,
8a858fd855077357015508b44a816ded,
8a858fd855077357015508b44a816ded,
8a858fd855077357015508b44a816ded,
8a858fd855077357015508b44a816ded,
8a858fd855077357015508b44a816ded,
8a858fd855077357015508b44a816ded,
8a858fd855077357015508b44a816ded,
8a858fd05bfd7d3c015c0ac084e604d3,
8a858fd05bfd7d3c015c0ac084e604d3,
8a858e345a04f20b015a0a8f17e174f4,
8a858e345a04f20b015a0a8f17e174f4,
8a858e345a04f20b015a0a8f17e174f4,
8a858e345a04f20b015a0a8f17e174f4,
8a858e345a04f20b015a0a8f17e174f4,
8a858e345a04f20b015a0a8f17e174f4,
8a858e345a04f20b015a0a8f17e174f4,
8a858f6e5cb16eb9015cb264c7675236,
8a858f6f5b199197015b1997f42f0571,
8a858ea35d0cdd1c015d0d2b2d4f2888,
8a858f415ba54724015ba58d8b2029cc,
8a858f415ba54724015ba58d8b2029cc,
8a858f415ba54724015ba58d8b2029cc,
8a858f405b8a8635015b8a9315041536,
8a858f405b8a8635015b8a9315041536,
8a858f405b8a8635015b8a9315041536,
8a858f405b8a8635015b8a9315041536,
8a858f405b8a8635015b8a9315041536,
8a858f2d5853901a01586650578e325f,
8a858f2d5853901a01586650578e325f,
8a858f2d5853901a01586650578e325f,
8a858f2d5853901a01586650578e325f,
8a858f2d5853901a01586650578e325f,
8a858f2d5853901a01586650578e325f,
8a858f2d5853901a01586650578e325f,
8a858f2d5853901a01586650578e325f,
8a858f2d5853901a01586650578e325f,
8a858f2d5853901a01586650578e325f,
8a858f2d5853901a01586650578e325f,
8a858e1d5cd58f9e015cd8c747ad7d06,
8a858f2e5876d7d00158775e060838ba,
8a858f2e5876d7d00158775e060838ba,
8a858f2e5876d7d00158775e060838ba,
8a858f2e5876d7d00158775e060838ba,
8a858f2e5876d7d00158775e060838ba,
8a858fe854ccb9610154cda3930e3ed2,
8a858fe854ccb9610154cda3930e3ed2,
8a858fe854ccb9610154cda3930e3ed2,
8a858fe854ccb9610154cda3930e3ed2,
8a858fe854ccb9610154cda3930e3ed2,
8a858fe854ccb9610154cda3930e3ed2,
8a858fe854ccb9610154cda3930e3ed2,
8a858fe854ccb9610154cda3930e3ed2,
8a858fe756939bbb01569a4804eb511b,
8a858fe756939bbb01569a4804eb511b,
8a858fe756939bbb01569a4804eb511b,
8a858fe756939bbb01569a4804eb511b,
8a858fe756939bbb01569a4804eb511b,
8a858fe756939bbb01569a4804eb511b,
8a858fe756939bbb01569a4804eb511b,
8a858fe756939bbb01569a4804eb511b,
8a858fe756939bbb01569a4804eb511b,
8a858fe756939bbb01569a4804eb511b,
8a858f985bee01cb015bef3b586d68db,
8a858f415686c0ab0156931086435175,
8a858f415686c0ab0156931086435175,
8a858f415686c0ab0156931086435175,
8a858f415686c0ab0156931086435175,
8a858f415686c0ab0156931086435175,
8a858f725be8d4ff015be90aaf642009,
8a858f725be8d4ff015be90aaf642009,
8a858fe95afc0665015affd8827a642b,
8a858fe95afc0665015affd8827a642b,
8a858fe95afc0665015affd8827a642b,
8a858f975c4582c4015c4e5295c66873,
8a858e205c21d53a015c24dbb996327e,
8a858e605ce99f55015cedf2244b175b,
8a858fdb5b8094e2015b80b9c05a186f,
8a858fdb5b8094e2015b80b9c05a186f,
8a858fdb5b8094e2015b80b9c05a186f,
8a858e325ac154c1015ac651913761f4,
8a858fcc5cf4a563015cf83ebae84fe3,
8a858f935760a61801576b84163733d3,
8a858f935760a61801576b84163733d3,
8a858f935760a61801576b84163733d3,
8a858f935760a61801576b84163733d3,
8a858f935760a61801576b84163733d3,
8a858f935760a61801576b84163733d3,
8a858f935760a61801576b84163733d3,
8a858f935760a61801576b84163733d3,
8a858f0455d9feaf0155e8d773b53966,
8a858f0455d9feaf0155e8d773b53966,
8a858f0455d9feaf0155e8d773b53966,
8a858f0455d9feaf0155e8d773b53966,
8a858f0455d9feaf0155e8d773b53966,
8a858f0455d9feaf0155e8d773b53966,
8a858f0455d9feaf0155e8d773b53966,
8a858f0455d9feaf0155e8d773b53966,
8a858f345c1075d5015c10d553c82ba2,
8a858f0d5ca1cf54015ca237f4843b09,
8a858f0d5ca1cf54015ca237f4843b09,
8a858fe45cd62cbf015cd9dffd3b70ac,
8a8589595384a8530153931b3d824f62,
8a858fec5b191fb4015b1985b9d15b9c,
8a858fec5b191fb4015b1985b9d15b9c,
8a858fec5b191fb4015b1985b9d15b9c,
8a858e655b903189015b903875da03da,
8a858e035693e0290156a25513ae35a6,
8a858e035693e0290156a25513ae35a6,
8a858e035693e0290156a25513ae35a6,
8a858e035693e0290156a25513ae35a6,
8a858e035693e0290156a25513ae35a6,
8a858e035693e0290156a25513ae35a6,
8a858e245c214660015c2ba8187976f7,
8a858e2155defefd0155ead8e6df411a,
8a858e2155defefd0155ead8e6df411a,
8a85888c54a05b820154a7b470875afa,
8a85888c54a05b820154a7b470875afa,
8a85888c54a05b820154a7b470875afa,
8a85888c54a05b820154a7b470875afa,
8a85888c54a05b820154a7b470875afa,
8a85888c54a05b820154a7b470875afa,
8a85888c54a05b820154a7b470875afa,
8a85888c54a05b820154a7b470875afa,
8a85888c54a05b820154a7b470875afa,
8a85888c54a05b820154a7b470875afa,
8a85888c54a05b820154a7b470875afa,
8a85888c54a05b820154a7b470875afa,
8a858e885c63d379015c73e47f8c08d7,
8a858e885c63d379015c73e47f8c08d7,
8a858f045556eaa40155698324e4555e,
8a858f045556eaa40155698324e4555e,
8a858f045556eaa40155698324e4555e,
8a858f045556eaa40155698324e4555e,
8a858f045556eaa40155698324e4555e,
8a858f045556eaa40155698324e4555e,
8a858f045556eaa40155698324e4555e,
8a858f045556eaa40155698324e4555e,
8a858f045556eaa40155698324e4555e,
8a8589f354518554015476f53cc85096,
8a8589f354518554015476f53cc85096,
8a8589f354518554015476f53cc85096,
8a8589f354518554015476f53cc85096,
8a8589f354518554015476f53cc85096,
8a8589f354518554015476f53cc85096,
8a8589f354518554015476f53cc85096,
8a8589f354518554015476f53cc85096,
8a85892854a059ed0154a5a2e54f2c29,
8a85892854a059ed0154a5a2e54f2c29,
8a85892854a059ed0154a5a2e54f2c29,
8a85892854a059ed0154a5a2e54f2c29,
8a85892854a059ed0154a5a2e54f2c29,
8a858eda552adcc201553e25379825f0,
8a858eda552adcc201553e25379825f0,
8a858eda552adcc201553e25379825f0,
8a858eda552adcc201553e25379825f0,
8a858eda552adcc201553e25379825f0,
8a858eda552adcc201553e25379825f0,
8a858f0455d9feaf0155e0332396619d,
8a858f0455d9feaf0155e0332396619d,
8a858f0455d9feaf0155e0332396619d,
8a858e6d5b62e36f015b63142f1c30e8,
8a858e6d5b62e36f015b63142f1c30e8,
8a858e6d5b62e36f015b63142f1c30e8,
8a858e6d5b62e36f015b63142f1c30e8,
8a858eba5591bf2801559ae75c8d32bc,
8a858eba5591bf2801559ae75c8d32bc,
8a858eba5591bf2801559ae75c8d32bc,
8a858eba5591bf2801559ae75c8d32bc,
8a858eba5591bf2801559ae75c8d32bc,
8a858eba5591bf2801559ae75c8d32bc,
8a858eba5591bf2801559ae75c8d32bc,
8a858eba5591bf2801559ae75c8d32bc,
8a858fbd59b080790159b0afab650fed,
8a858fbd59b080790159b0afab650fed,
8a858fbd59b080790159b0afab650fed,
8a858fbd59b080790159b0afab650fed,
8a858fbd59b080790159b0afab650fed,
8a858fbd59b080790159b0afab650fed,
8a858fbd59b080790159b0afab650fed,
8a858fed5a27f0a4015a2815a51516ae,
8a858fed5a27f0a4015a2815a51516ae,
8a858f8d56e0c3a70156ffe45aaa277a,
8a858fba5cd5feee015cdb7399184dc9,
8a858e885c63d379015c722183815a67,
8a858e5f5a4d0511015a52e503b52f20,
8a858e5f5a4d0511015a52e503b52f20,
8a858e5f5a4d0511015a52e503b52f20,
8a858e5f5a4d0511015a52e503b52f20,
8a858e5f5a4d0511015a52e503b52f20,
8a858e5f5a4d0511015a52e503b52f20,
8a858e5f5a4d0511015a52e503b52f20,
8a858e6a5cc6b1aa015cca236b471ea6,
8a858f455b5d1896015b5d192a1d0090,
8a858f455b5d1896015b5d192a1d0090,
8a858f2e5c699f3a015c71ddba334a77,
8a858e3957d7ca4e0157dc950b836316,
8a858e3957d7ca4e0157dc950b836316,
8a858e3957d7ca4e0157dc950b836316,
8a858e3957d7ca4e0157dc950b836316,
8a858e3957d7ca4e0157dc950b836316,
8a858e3957d7ca4e0157dc950b836316,
8a858e3957d7ca4e0157dc950b836316,
8a858e3957d7ca4e0157dc950b836316,
8a858e3957d7ca4e0157dc950b836316,
